block,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum
1422    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1419    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1418    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1384    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1374    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372    ,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
1371    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369    ,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1368    ,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0
1367    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363    ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0
1362    ,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0
1361    ,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1360    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357    ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,0
1356    ,0,0,1,2,5,0,0,0,2,0,3,4,1,0,1,1,0,0,1,0,0,0,0
1355    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1354    ,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1353    ,1,0,1,0,0,0,0,0,1,1,0,2,3,1,1,0,0,0,0,1,2,0,0
1352    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1345    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344    ,1,2,1,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0
1343    ,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0
1342    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340    ,0,0,1,0,0,0,0,0,0,0,0,2,2,1,2,0,2,0,3,1,3,2,0
1339    ,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1338    ,1,1,1,0,0,0,0,1,1,2,3,0,3,2,4,0,2,1,5,5,1,2,0
1337    ,0,2,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1
1336    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335    ,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1334    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328    ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325    ,1,0,0,2,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0
1324    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323    ,1,0,1,0,0,0,0,0,1,1,0,3,2,2,4,0,1,1,0,3,1,1,0
1322    ,2,0,0,0,0,0,1,0,2,0,0,3,3,0,2,0,1,0,2,1,0,1,0
1321    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
1320    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
1318    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1317    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1316    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314    ,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1313    ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1311    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1309    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308    ,1,1,2,0,0,0,0,2,1,0,0,0,4,2,3,1,0,2,0,0,0,1,0
1307    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1305    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1304    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1302    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1297    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1294    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
1290    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287    ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285    ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1284    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279    ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1278    ,1,0,0,0,0,0,0,0,3,0,0,1,0,1,1,1,1,1,2,2,0,0,0
1277    ,1,3,2,2,1,1,2,1,2,1,4,5,3,6,10,0,6,1,4,0,2,1,0
1276    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1274    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1273    ,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1272    ,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0
1271    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270    ,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1269    ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1268    ,1,0,0,1,0,0,0,0,0,0,0,3,1,2,2,0,0,0,0,2,1,1,0
1267    ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1266    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1264    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262    ,0,0,0,0,12,15,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258    ,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1257    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1256    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255    ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1254    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1253    ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1252    ,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0
1251    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250    ,3,2,3,1,0,0,1,0,1,1,3,1,0,2,0,2,4,1,2,2,0,1,1
1249    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1248    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1245    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242    ,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1241    ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1240    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239    ,0,0,3,1,0,0,0,0,0,1,2,1,1,3,2,1,1,1,0,0,1,0,0
1238    ,0,1,1,1,2,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0
1237    ,1,0,3,0,1,0,1,1,0,0,2,1,4,0,1,0,0,0,0,0,1,2,0
1236    ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,1,0,0,0
1235    ,1,2,1,1,0,1,0,0,2,1,2,1,2,5,6,3,3,0,7,1,0,2,0
1234    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1233    ,0,0,1,3,0,0,0,0,0,0,0,1,2,0,5,0,0,0,2,5,1,0,1
1232    ,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1231    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1230    ,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
1229    ,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
1228    ,1,0,0,1,0,0,0,0,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0
1227    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1226    ,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0
1225    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
1224    ,0,0,1,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
1223    ,2,1,4,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0
1222    ,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1221    ,0,2,2,0,0,0,0,1,0,0,0,2,4,5,2,0,1,2,3,1,0,1,0
1220    ,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1219    ,2,4,2,1,1,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0
1218    ,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,2,1,2,0,1,0,0
1217    ,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,1,0,0
1216    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1215    ,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
1214    ,2,0,0,0,0,0,1,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
1213    ,0,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,2,3,1,0,0
1212    ,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1211    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209    ,0,0,0,0,0,0,0,1,1,2,2,0,3,0,2,0,1,0,0,1,0,0,0
1208    ,1,1,1,1,0,0,0,0,1,3,1,2,4,2,3,2,2,1,2,0,0,2,0
1207    ,0,1,5,3,1,0,1,1,1,1,0,2,2,3,4,0,0,0,1,0,0,0,2
1206    ,0,1,0,1,0,2,0,1,2,0,2,1,2,0,2,2,2,1,0,1,1,0,2
1205    ,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1204    ,2,3,5,4,0,1,0,0,3,2,4,2,3,1,1,1,2,0,0,1,1,0,1
1203    ,2,1,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,2,0,1,0
1202    ,1,2,0,0,0,0,0,0,0,1,2,0,1,0,1,0,1,1,1,0,0,0,0
1201    ,0,4,0,1,0,0,0,1,1,0,1,0,0,4,1,0,3,0,0,1,0,0,1
1200    ,8,3,5,7,1,0,1,1,3,3,7,3,6,7,3,0,1,0,1,1,3,2,0
1199    ,0,1,1,0,0,0,0,3,1,2,0,1,5,0,1,1,3,0,0,4,2,0,1
1198    ,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1197    ,1,4,3,3,0,0,0,0,4,7,3,8,5,7,3,3,3,0,2,2,0,0,0
1196    ,5,6,0,4,0,0,0,0,5,3,2,1,5,3,4,1,1,0,3,2,0,3,1
1195    ,8,8,4,2,2,1,2,2,4,7,4,5,8,9,6,1,0,1,0,2,3,0,0
1194    ,1,0,1,1,0,0,0,2,2,0,0,0,1,0,4,2,0,2,0,1,3,0,0
1193    ,1,1,2,6,0,0,0,2,0,1,2,2,4,2,5,1,1,2,1,2,0,1,0
1192    ,4,2,3,1,2,0,0,2,0,2,2,2,4,3,6,2,6,4,0,7,1,0,0
1191    ,0,2,2,2,0,0,0,1,0,1,1,2,3,3,3,2,2,4,0,5,1,0,1
1190    ,5,4,6,1,3,0,1,2,2,3,2,3,6,6,5,3,3,2,1,5,1,0,1
1189    ,2,0,4,0,3,0,2,0,3,2,2,2,5,4,4,1,0,3,0,4,1,1,1
1188    ,4,3,5,3,2,0,1,1,2,2,9,3,5,8,3,2,2,0,1,2,3,0,0
1187    ,4,7,5,8,2,1,3,4,4,6,7,11,7,10,8,1,5,0,4,6,3,1,4
1186    ,1,1,0,2,0,0,0,2,3,1,1,1,5,2,3,1,3,4,0,2,4,0,1
1185    ,1,1,1,0,0,0,0,0,2,0,0,1,0,3,0,0,0,2,1,0,3,1,2
1184    ,2,4,5,6,3,0,0,0,6,1,3,7,1,3,5,2,3,0,1,0,1,0,1
1183    ,1,1,2,3,0,1,2,2,1,2,1,2,4,3,3,3,1,0,3,1,1,1,2
1182    ,4,2,3,3,2,0,0,3,1,2,6,2,8,4,9,3,4,2,3,3,2,1,0
1181    ,1,5,2,7,3,0,0,1,4,3,5,6,7,2,2,0,0,1,2,2,1,0,0
1180    ,9,7,13,4,5,0,0,6,3,4,9,7,12,14,5,2,3,4,5,4,2,2,1
1179    ,3,2,2,2,1,2,3,0,2,3,5,5,4,4,5,2,8,0,1,3,3,1,2
1178    ,2,3,1,0,0,0,0,0,1,2,3,0,3,0,4,1,0,2,2,0,0,1,2
1177    ,4,6,1,6,4,2,0,1,1,4,4,6,13,4,7,2,7,3,3,2,4,3,0
1176    ,1,5,5,0,4,0,0,2,1,2,7,4,4,4,4,3,4,0,2,2,1,1,1
1175    ,3,8,4,3,1,1,1,1,1,8,3,6,7,8,5,5,4,0,4,2,0,0,0
1174    ,4,9,6,4,3,1,1,5,6,6,9,5,7,12,16,2,5,0,3,3,3,3,0
1173    ,5,6,8,9,2,2,1,1,4,4,3,3,5,5,4,4,2,1,2,3,4,5,5
1172    ,1,1,3,1,2,4,0,1,2,2,1,3,4,4,8,2,1,0,1,2,2,2,1
1171    ,8,5,8,2,3,1,2,8,10,4,7,7,8,13,15,5,7,9,8,7,10,2,4
1170    ,5,9,6,5,2,2,2,5,9,8,3,12,10,9,9,2,7,1,7,6,5,5,3
1169    ,3,5,4,5,120,45,32,23,6,6,1,11,6,7,6,4,3,0,2,9,5,2,2
1168    ,0,2,3,2,0,0,0,2,2,0,2,4,2,6,4,0,1,1,1,2,0,1,1
1167    ,10,2,5,0,2,0,0,3,1,4,3,3,2,1,2,2,0,1,2,1,0,0,1
1166    ,1,8,7,4,119,138,111,119,38,10,4,8,6,8,3,2,2,3,1,5,0,1,1
1165    ,6,8,6,1,50,19,10,5,4,8,8,10,7,8,13,7,8,0,3,7,5,1,2
1164    ,3,5,4,2,2,1,1,1,7,3,5,7,12,3,4,2,3,0,0,4,1,0,0
1163    ,1,3,7,4,1,0,1,2,7,1,6,5,5,10,5,3,2,1,1,2,4,0,0
1162    ,8,3,6,9,2,0,1,2,4,5,4,5,4,5,7,2,1,0,4,5,5,5,3
1161    ,6,7,7,4,0,1,1,2,6,3,7,8,11,5,3,3,5,4,4,5,1,0,2
1160    ,9,3,4,7,3,2,1,3,5,5,6,7,10,10,7,1,7,0,6,3,3,1,0
1159    ,3,2,2,2,0,2,0,2,9,2,4,3,2,4,1,3,2,3,3,2,2,0,0
1158    ,5,2,4,2,6,0,2,1,8,3,3,5,7,4,5,0,3,3,1,2,2,1,1
1157    ,0,9,7,2,156,167,102,62,8,6,9,4,5,11,5,2,5,3,0,5,4,0,1
1156    ,1,3,7,0,1,0,1,0,1,1,2,3,4,2,5,2,5,0,5,4,0,0,0
1155    ,7,6,9,2,1,0,1,6,7,4,6,6,8,10,12,4,5,5,3,6,4,1,2
1154    ,4,3,8,4,2,0,1,2,7,2,1,9,11,11,11,3,6,2,0,3,3,2,0
1153    ,6,9,5,3,2,0,2,3,11,3,6,11,8,15,7,9,7,1,6,10,2,3,0
1152    ,9,7,4,3,2,5,1,2,9,9,15,19,27,23,11,2,9,5,2,3,5,3,2
1151    ,11,11,7,10,3,1,0,2,11,10,13,16,16,20,15,10,10,12,9,30,10,9,11
1150    ,4,3,3,4,2,0,0,0,5,1,4,8,8,6,11,3,5,2,3,6,1,0,2
